state,county,state_code,county_code,measure_name,measure_id,raw_value_x,raw_value_y
NC,Onslow County,37,133,Premature Death,1,7580.713,7706.49
NC,Onslow County,37,133,Premature Death,1,7303.02,7706.49
NC,Orange County,37,135,Premature Death,1,6617.7,6038.96
NC,Orange County,37,135,Premature Death,1,6516.3,6038.96
NC,Orange County,37,135,Premature Death,1,6388.6,6038.96
NC,Orange County,37,135,Premature Death,1,6244.7,6038.96
NC,Orange County,37,135,Premature Death,1,6468.8,6038.96
NC,Orange County,37,135,Premature Death,1,6232.7,6038.96
NC,Orange County,37,135,Premature Death,1,6353.2,6038.96
NC,Orange County,37,135,Premature Death,1,5742.943,6038.96
NC,Orange County,37,135,Premature Death,1,5742.095,6038.96
NC,Orange County,37,135,Premature Death,1,5528.318,6038.96
NC,Orange County,37,135,Premature Death,1,5569.068,6038.96
NC,Orange County,37,135,Premature Death,1,5063.14,6038.96
NC,Pamlico County,37,137,Premature Death,1,8862.9,8774.97
NC,Pamlico County,37,137,Premature Death,1,7907.6,8774.97
NC,Pamlico County,37,137,Premature Death,1,7717.1,8774.97
NC,Pamlico County,37,137,Premature Death,1,8351.1,8774.97
NC,Pamlico County,37,137,Premature Death,1,8647.5,8774.97
NC,Pamlico County,37,137,Premature Death,1,8994.2,8774.97
NC,Pamlico County,37,137,Premature Death,1,8852.1,8774.97
NC,Pamlico County,37,137,Premature Death,1,8766.249,8774.97
NC,Pamlico County,37,137,Premature Death,1,9007.445,8774.97
NC,Pamlico County,37,137,Premature Death,1,9058.99,8774.97
NC,Pamlico County,37,137,Premature Death,1,9706.345,8774.97
NC,Pamlico County,37,137,Premature Death,1,9428.15,8774.97
NC,Pasquotank County,37,139,Premature Death,1,9667.6,8309.32
NC,Pasquotank County,37,139,Premature Death,1,9683.3,8309.32
NC,Pasquotank County,37,139,Premature Death,1,8714,8309.32
NC,Pasquotank County,37,139,Premature Death,1,8413.6,8309.32
NC,Pasquotank County,37,139,Premature Death,1,7876.9,8309.32
NC,Pasquotank County,37,139,Premature Death,1,8180.5,8309.32
NC,Pasquotank County,37,139,Premature Death,1,7811.6,8309.32
NC,Pasquotank County,37,139,Premature Death,1,7739.441,8309.32
NC,Pasquotank County,37,139,Premature Death,1,7591.652,8309.32
NC,Pasquotank County,37,139,Premature Death,1,7976.784,8309.32
NC,Pasquotank County,37,139,Premature Death,1,8004.717,8309.32
NC,Pasquotank County,37,139,Premature Death,1,8051.76,8309.32
NC,Pender County,37,141,Premature Death,1,8281.5,8324.9
NC,Pender County,37,141,Premature Death,1,8233,8324.9
NC,Pender County,37,141,Premature Death,1,8380.4,8324.9
NC,Pender County,37,141,Premature Death,1,8765.4,8324.9
NC,Pender County,37,141,Premature Death,1,8127.1,8324.9
NC,Pender County,37,141,Premature Death,1,8634.6,8324.9
NC,Pender County,37,141,Premature Death,1,7976.4,8324.9
NC,Pender County,37,141,Premature Death,1,8289.564,8324.9
NC,Pender County,37,141,Premature Death,1,8086.416,8324.9
NC,Pender County,37,141,Premature Death,1,8565.285,8324.9
NC,Pender County,37,141,Premature Death,1,8416.38,8324.9
NC,Pender County,37,141,Premature Death,1,8142.74,8324.9
NC,Perquimans County,37,143,Premature Death,1,10317.4,9361.21
NC,Perquimans County,37,143,Premature Death,1,8549.8,9361.21
NC,Perquimans County,37,143,Premature Death,1,9027.2,9361.21
NC,Perquimans County,37,143,Premature Death,1,10809.3,9361.21
NC,Perquimans County,37,143,Premature Death,1,10623.1,9361.21
NC,Perquimans County,37,143,Premature Death,1,10758.6,9361.21
NC,Perquimans County,37,143,Premature Death,1,10355.7,9361.21
NC,Perquimans County,37,143,Premature Death,1,9383.499,9361.21
NC,Perquimans County,37,143,Premature Death,1,8071.828,9361.21
NC,Perquimans County,37,143,Premature Death,1,7761.965,9361.21
NC,Perquimans County,37,143,Premature Death,1,7839.551,9361.21
NC,Perquimans County,37,143,Premature Death,1,8836.6,9361.21
NC,Person County,37,145,Premature Death,1,8183.6,9293
NC,Person County,37,145,Premature Death,1,8330.9,9293
NC,Person County,37,145,Premature Death,1,9244,9293
NC,Person County,37,145,Premature Death,1,9769.9,9293
NC,Person County,37,145,Premature Death,1,10017.4,9293
NC,Person County,37,145,Premature Death,1,9171.5,9293
NC,Person County,37,145,Premature Death,1,9748.4,9293
NC,Person County,37,145,Premature Death,1,9033.91,9293
NC,Person County,37,145,Premature Death,1,10071.597,9293
NC,Person County,37,145,Premature Death,1,9916.471,9293
NC,Person County,37,145,Premature Death,1,9658.392,9293
NC,Person County,37,145,Premature Death,1,8369.97,9293
NC,Pitt County,37,147,Premature Death,1,9608.9,8897.44
NC,Pitt County,37,147,Premature Death,1,9354.1,8897.44
NC,Pitt County,37,147,Premature Death,1,9222.8,8897.44
NC,Pitt County,37,147,Premature Death,1,9391.4,8897.44
NC,Pitt County,37,147,Premature Death,1,9298.4,8897.44
NC,Pitt County,37,147,Premature Death,1,8926.6,8897.44
NC,Pitt County,37,147,Premature Death,1,8848,8897.44
NC,Pitt County,37,147,Premature Death,1,8755.414,8897.44
NC,Pitt County,37,147,Premature Death,1,8603.239,8897.44
NC,Pitt County,37,147,Premature Death,1,8583.222,8897.44
NC,Pitt County,37,147,Premature Death,1,8231.271,8897.44
NC,Pitt County,37,147,Premature Death,1,7945.97,8897.44
NC,Polk County,37,149,Premature Death,1,8200.5,7907.69
NC,Polk County,37,149,Premature Death,1,8687,7907.69
NC,Polk County,37,149,Premature Death,1,8338.7,7907.69
NC,Polk County,37,149,Premature Death,1,7111.1,7907.69
NC,Polk County,37,149,Premature Death,1,6710.1,7907.69
NC,Polk County,37,149,Premature Death,1,7345.9,7907.69
NC,Polk County,37,149,Premature Death,1,8634.3,7907.69
NC,Polk County,37,149,Premature Death,1,8350.985,7907.69
NC,Polk County,37,149,Premature Death,1,8283.085,7907.69
NC,Polk County,37,149,Premature Death,1,8005.098,7907.69
NC,Polk County,37,149,Premature Death,1,7765.016,7907.69
NC,Polk County,37,149,Premature Death,1,7460.47,7907.69
NC,Randolph County,37,151,Premature Death,1,7440,7702.09
NC,Randolph County,37,151,Premature Death,1,7305.5,7702.09
NC,Randolph County,37,151,Premature Death,1,7650.3,7702.09
NC,Randolph County,37,151,Premature Death,1,7729.7,7702.09
NC,Randolph County,37,151,Premature Death,1,7555.2,7702.09
NC,Randolph County,37,151,Premature Death,1,7372.4,7702.09
NC,Randolph County,37,151,Premature Death,1,7270.4,7702.09
NC,Randolph County,37,151,Premature Death,1,7592.375,7702.09
NC,Randolph County,37,151,Premature Death,1,8068.707,7702.09
NC,Randolph County,37,151,Premature Death,1,8267.841,7702.09
NC,Randolph County,37,151,Premature Death,1,8247.293,7702.09
NC,Randolph County,37,151,Premature Death,1,7925.37,7702.09
NC,Richmond County,37,153,Premature Death,1,11301.3,11146.61
NC,Richmond County,37,153,Premature Death,1,10680.5,11146.61
NC,Richmond County,37,153,Premature Death,1,11395.4,11146.61
NC,Richmond County,37,153,Premature Death,1,10929.6,11146.61
NC,Richmond County,37,153,Premature Death,1,12222.1,11146.61
NC,Richmond County,37,153,Premature Death,1,11730.6,11146.61
NC,Richmond County,37,153,Premature Death,1,11892.5,11146.61
NC,Richmond County,37,153,Premature Death,1,10883.824,11146.61
NC,Richmond County,37,153,Premature Death,1,10848.747,11146.61
NC,Richmond County,37,153,Premature Death,1,10857.905,11146.61
NC,Richmond County,37,153,Premature Death,1,10672.487,11146.61
NC,Richmond County,37,153,Premature Death,1,10344.37,11146.61
NC,Robeson County,37,155,Premature Death,1,13221.7,12644.75
NC,Robeson County,37,155,Premature Death,1,12763.3,12644.75
NC,Robeson County,37,155,Premature Death,1,12979.8,12644.75
NC,Robeson County,37,155,Premature Death,1,12622.8,12644.75
NC,Robeson County,37,155,Premature Death,1,12861.7,12644.75
NC,Robeson County,37,155,Premature Death,1,12525.7,12644.75
NC,Robeson County,37,155,Premature Death,1,12317.6,12644.75
NC,Robeson County,37,155,Premature Death,1,12584.434,12644.75
NC,Robeson County,37,155,Premature Death,1,12871.853,12644.75
NC,Robeson County,37,155,Premature Death,1,13092.45,12644.75
NC,Robeson County,37,155,Premature Death,1,12281.685,12644.75
NC,Robeson County,37,155,Premature Death,1,11614.03,12644.75
NC,Rockingham County,37,157,Premature Death,1,9593.7,9740.93
NC,Rockingham County,37,157,Premature Death,1,9744.2,9740.93
NC,Rockingham County,37,157,Premature Death,1,9558.5,9740.93
NC,Rockingham County,37,157,Premature Death,1,9519.6,9740.93
NC,Rockingham County,37,157,Premature Death,1,9695.3,9740.93
NC,Rockingham County,37,157,Premature Death,1,9817.5,9740.93
NC,Rockingham County,37,157,Premature Death,1,9695.7,9740.93
NC,Rockingham County,37,157,Premature Death,1,9573.459,9740.93
NC,Rockingham County,37,157,Premature Death,1,10230.498,9740.93
NC,Rockingham County,37,157,Premature Death,1,10142.111,9740.93
NC,Rockingham County,37,157,Premature Death,1,10091.176,9740.93
NC,Rockingham County,37,157,Premature Death,1,9229.41,9740.93
NC,Rowan County,37,159,Premature Death,1,9203.5,8667.97
NC,Rowan County,37,159,Premature Death,1,8661.7,8667.97
NC,Rowan County,37,159,Premature Death,1,8757.6,8667.97
NC,Rowan County,37,159,Premature Death,1,8910.2,8667.97
NC,Rowan County,37,159,Premature Death,1,8831.6,8667.97
NC,Rowan County,37,159,Premature Death,1,8670.3,8667.97
NC,Rowan County,37,159,Premature Death,1,8445.3,8667.97
NC,Rowan County,37,159,Premature Death,1,8627.67,8667.97
NC,Rowan County,37,159,Premature Death,1,8537.683,8667.97
NC,Rowan County,37,159,Premature Death,1,8497.797,8667.97
NC,Rowan County,37,159,Premature Death,1,8388.962,8667.97
NC,Rowan County,37,159,Premature Death,1,8483.38,8667.97
NC,Rutherford County,37,161,Premature Death,1,9537.2,9970.6
NC,Rutherford County,37,161,Premature Death,1,9786.8,9970.6
NC,Rutherford County,37,161,Premature Death,1,10222.5,9970.6
NC,Rutherford County,37,161,Premature Death,1,10377.3,9970.6
NC,Rutherford County,37,161,Premature Death,1,10200.8,9970.6
NC,Rutherford County,37,161,Premature Death,1,10329.9,9970.6
NC,Rutherford County,37,161,Premature Death,1,10615.9,9970.6
NC,Rutherford County,37,161,Premature Death,1,10554.532,9970.6
NC,Rutherford County,37,161,Premature Death,1,10304.066,9970.6
NC,Rutherford County,37,161,Premature Death,1,9959.278,9970.6
NC,Rutherford County,37,161,Premature Death,1,9165.912,9970.6
NC,Rutherford County,37,161,Premature Death,1,8593.01,9970.6
NC,Sampson County,37,163,Premature Death,1,10047.8,10413.47
NC,Sampson County,37,163,Premature Death,1,10065.5,10413.47
NC,Sampson County,37,163,Premature Death,1,10215.7,10413.47
NC,Sampson County,37,163,Premature Death,1,10448.7,10413.47
NC,Sampson County,37,163,Premature Death,1,10829.3,10413.47
NC,Sampson County,37,163,Premature Death,1,11171.8,10413.47
NC,Sampson County,37,163,Premature Death,1,10902.5,10413.47
NC,Sampson County,37,163,Premature Death,1,10090.668,10413.47
NC,Sampson County,37,163,Premature Death,1,9908.911,10413.47
NC,Sampson County,37,163,Premature Death,1,10342.823,10413.47
NC,Sampson County,37,163,Premature Death,1,10589.287,10413.47
NC,Sampson County,37,163,Premature Death,1,10348.69,10413.47
NC,Scotland County,37,165,Premature Death,1,12508.4,11442.12
NC,Scotland County,37,165,Premature Death,1,11965.8,11442.12
NC,Scotland County,37,165,Premature Death,1,11898.5,11442.12
NC,Scotland County,37,165,Premature Death,1,10888.2,11442.12
NC,Scotland County,37,165,Premature Death,1,10169.4,11442.12
NC,Scotland County,37,165,Premature Death,1,10210,11442.12
NC,Scotland County,37,165,Premature Death,1,11321.8,11442.12
NC,Scotland County,37,165,Premature Death,1,11157.701,11442.12
NC,Scotland County,37,165,Premature Death,1,11783.107,11442.12
NC,Scotland County,37,165,Premature Death,1,12011.379,11442.12
NC,Scotland County,37,165,Premature Death,1,12291.374,11442.12
NC,Scotland County,37,165,Premature Death,1,11099.76,11442.12
NC,Stanly County,37,167,Premature Death,1,8889.7,8733.88
NC,Stanly County,37,167,Premature Death,1,9028.7,8733.88
NC,Stanly County,37,167,Premature Death,1,8499.3,8733.88
NC,Stanly County,37,167,Premature Death,1,8428.9,8733.88
NC,Stanly County,37,167,Premature Death,1,8999.2,8733.88
NC,Stanly County,37,167,Premature Death,1,9176.5,8733.88
NC,Stanly County,37,167,Premature Death,1,9820.5,8733.88
NC,Stanly County,37,167,Premature Death,1,9216.369,8733.88
NC,Stanly County,37,167,Premature Death,1,8797.394,8733.88
NC,Stanly County,37,167,Premature Death,1,8250.204,8733.88
NC,Stanly County,37,167,Premature Death,1,7767.237,8733.88
NC,Stanly County,37,167,Premature Death,1,7932.6,8733.88
NC,Stokes County,37,169,Premature Death,1,7126.6,8123.49
NC,Stokes County,37,169,Premature Death,1,7203,8123.49
NC,Stokes County,37,169,Premature Death,1,7127.5,8123.49
NC,Stokes County,37,169,Premature Death,1,7317.8,8123.49
NC,Stokes County,37,169,Premature Death,1,7903.5,8123.49
NC,Stokes County,37,169,Premature Death,1,8087,8123.49
NC,Stokes County,37,169,Premature Death,1,8924.2,8123.49
NC,Stokes County,37,169,Premature Death,1,8413.739,8123.49
NC,Stokes County,37,169,Premature Death,1,9081.803,8123.49
NC,Stokes County,37,169,Premature Death,1,8922.028,8123.49
NC,Stokes County,37,169,Premature Death,1,8808.479,8123.49
NC,Stokes County,37,169,Premature Death,1,8566.22,8123.49
NC,Surry County,37,171,Premature Death,1,8795.6,8582.72
NC,Surry County,37,171,Premature Death,1,8433.6,8582.72
NC,Surry County,37,171,Premature Death,1,8450.2,8582.72
NC,Surry County,37,171,Premature Death,1,8361.6,8582.72
NC,Surry County,37,171,Premature Death,1,8504.8,8582.72
NC,Surry County,37,171,Premature Death,1,8221.4,8582.72
NC,Surry County,37,171,Premature Death,1,8227.2,8582.72
NC,Surry County,37,171,Premature Death,1,8455.6,8582.72
NC,Surry County,37,171,Premature Death,1,8665.198,8582.72
NC,Surry County,37,171,Premature Death,1,9093.871,8582.72
NC,Surry County,37,171,Premature Death,1,9004.607,8582.72
NC,Surry County,37,171,Premature Death,1,8778.91,8582.72
NC,Swain County,37,173,Premature Death,1,9707.3,11434.11
NC,Swain County,37,173,Premature Death,1,10153.5,11434.11
NC,Swain County,37,173,Premature Death,1,9856.8,11434.11
NC,Swain County,37,173,Premature Death,1,10404.2,11434.11
NC,Swain County,37,173,Premature Death,1,11097.6,11434.11
NC,Swain County,37,173,Premature Death,1,11501.3,11434.11
NC,Swain County,37,173,Premature Death,1,11207,11434.11
NC,Swain County,37,173,Premature Death,1,11267.466,11434.11
NC,Swain County,37,173,Premature Death,1,12266.913,11434.11
NC,Swain County,37,173,Premature Death,1,13382.093,11434.11
NC,Swain County,37,173,Premature Death,1,12787.128,11434.11
NC,Swain County,37,173,Premature Death,1,13577.99,11434.11
NC,Transylvania County,37,175,Premature Death,1,7522,7828.04
NC,Transylvania County,37,175,Premature Death,1,6369,7828.04
NC,Transylvania County,37,175,Premature Death,1,6763.6,7828.04
NC,Transylvania County,37,175,Premature Death,1,7091.3,7828.04
NC,Transylvania County,37,175,Premature Death,1,8843.4,7828.04
NC,Transylvania County,37,175,Premature Death,1,9036.1,7828.04
NC,Transylvania County,37,175,Premature Death,1,9222.3,7828.04
NC,Transylvania County,37,175,Premature Death,1,7617.16,7828.04
NC,Transylvania County,37,175,Premature Death,1,8149.876,7828.04
NC,Transylvania County,37,175,Premature Death,1,7925.017,7828.04
NC,Transylvania County,37,175,Premature Death,1,8144.469,7828.04
NC,Transylvania County,37,175,Premature Death,1,7252.31,7828.04
NC,Tyrrell County,37,177,Premature Death,1,11857.7,8843.17
NC,Tyrrell County,37,177,Premature Death,1,,8843.17
NC,Tyrrell County,37,177,Premature Death,1,9964.3,8843.17
NC,Tyrrell County,37,177,Premature Death,1,11698.8,8843.17
NC,Tyrrell County,37,177,Premature Death,1,10951.6,8843.17
NC,Tyrrell County,37,177,Premature Death,1,10009.6,8843.17
NC,Tyrrell County,37,177,Premature Death,1,6210.089,8843.17
NC,Tyrrell County,37,177,Premature Death,1,4600.035,8843.17
NC,Tyrrell County,37,177,Premature Death,1,6335.716,8843.17
NC,Tyrrell County,37,177,Premature Death,1,7013.273,8843.17
NC,Tyrrell County,37,177,Premature Death,1,9790.59,8843.17
NC,Union County,37,179,Premature Death,1,7872.5,6745.01
NC,Union County,37,179,Premature Death,1,7496.5,6745.01
NC,Union County,37,179,Premature Death,1,7417.2,6745.01
NC,Union County,37,179,Premature Death,1,7153.2,6745.01
NC,Union County,37,179,Premature Death,1,6955.6,6745.01
NC,Union County,37,179,Premature Death,1,6961.8,6745.01
NC,Union County,37,179,Premature Death,1,6437.4,6745.01
NC,Union County,37,179,Premature Death,1,6652.626,6745.01
NC,Union County,37,179,Premature Death,1,6096.755,6745.01
NC,Union County,37,179,Premature Death,1,6304.338,6745.01
NC,Union County,37,179,Premature Death,1,5840.586,6745.01
NC,Union County,37,179,Premature Death,1,5751.65,6745.01
NC,Vance County,37,181,Premature Death,1,11769.4,11840.61
NC,Vance County,37,181,Premature Death,1,11905.3,11840.61
NC,Vance County,37,181,Premature Death,1,12184.6,11840.61
NC,Vance County,37,181,Premature Death,1,12558.1,11840.61
NC,Vance County,37,181,Premature Death,1,12360.5,11840.61
NC,Vance County,37,181,Premature Death,1,12109.1,11840.61
NC,Vance County,37,181,Premature Death,1,12046.3,11840.61
NC,Vance County,37,181,Premature Death,1,11353.879,11840.61
NC,Vance County,37,181,Premature Death,1,11844.093,11840.61
NC,Vance County,37,181,Premature Death,1,11424.858,11840.61
NC,Vance County,37,181,Premature Death,1,11578.445,11840.61
NC,Vance County,37,181,Premature Death,1,10952.7,11840.61
NC,Wake County,37,183,Premature Death,1,6412.9,5601.79
NC,Wake County,37,183,Premature Death,1,6224.8,5601.79
NC,Wake County,37,183,Premature Death,1,5916.2,5601.79
NC,Wake County,37,183,Premature Death,1,5683,5601.79
NC,Wake County,37,183,Premature Death,1,5522.8,5601.79
NC,Wake County,37,183,Premature Death,1,5482.3,5601.79
NC,Wake County,37,183,Premature Death,1,5438.1,5601.79
NC,Wake County,37,183,Premature Death,1,5592.792,5601.79
NC,Wake County,37,183,Premature Death,1,5490.284,5601.79
NC,Wake County,37,183,Premature Death,1,5383.041,5601.79
NC,Wake County,37,183,Premature Death,1,5121.113,5601.79
NC,Wake County,37,183,Premature Death,1,4954.11,5601.79
NC,Warren County,37,185,Premature Death,1,10590.3,10130.34
NC,Warren County,37,185,Premature Death,1,9585,10130.34
NC,Warren County,37,185,Premature Death,1,9707.7,10130.34
NC,Warren County,37,185,Premature Death,1,10580.7,10130.34
