state,county,state_code,county_code,year_span,measure_name,measure_id,numerator,denominator,raw_value,confidence_lower,confidence_upper
MO,Holt County,29.0,87.0,2006-2007,Mammography screening,50.0,,,,,
MO,Holt County,29.0,87.0,2008,Mammography screening,50.0,,62.0,0.613,0.42,0.81
MO,Holt County,29.0,87.0,2009,Mammography screening,50.0,,54.0,0.63,0.42,0.84
MO,Holt County,29.0,87.0,2010,Mammography screening,50.0,,66.0,0.636,0.44,0.83
MO,Holt County,29.0,87.0,2011,Mammography screening,50.0,,63.0,0.53968254,0.358275147,0.721089932
MO,Howard County,29.0,89.0,2003-2005,Mammography screening,50.0,,,,,
MO,Howard County,29.0,89.0,2006-2007,Mammography screening,50.0,,,,,
MO,Howard County,29.0,89.0,2008,Mammography screening,50.0,,103.0,0.699,0.54,0.86
MO,Howard County,29.0,89.0,2009,Mammography screening,50.0,,105.0,0.676,0.52,0.83
MO,Howard County,29.0,89.0,2010,Mammography screening,50.0,,86.0,0.593,0.43,0.76
MO,Howard County,29.0,89.0,2011,Mammography screening,50.0,,107.0,0.588785047,0.443392358,0.734177736
MO,Howell County,29.0,91.0,2003-2005,Mammography screening,50.0,,328.0,0.527,0.45,0.61
MO,Howell County,29.0,91.0,2006-2007,Mammography screening,50.0,,,,,
MO,Howell County,29.0,91.0,2008,Mammography screening,50.0,,492.0,0.585,0.52,0.65
MO,Howell County,29.0,91.0,2009,Mammography screening,50.0,,503.0,0.571,0.5,0.64
MO,Howell County,29.0,91.0,2010,Mammography screening,50.0,,457.0,0.545,0.48,0.61
MO,Howell County,29.0,91.0,2011,Mammography screening,50.0,,514.0,0.527237354,0.464463673,0.590011035
MO,Iron County,29.0,93.0,2003-2005,Mammography screening,50.0,,,,,
MO,Iron County,29.0,93.0,2006-2007,Mammography screening,50.0,,,,,
MO,Iron County,29.0,93.0,2008,Mammography screening,50.0,,71.0,0.437,0.28,0.59
MO,Iron County,29.0,93.0,2009,Mammography screening,50.0,,91.0,0.495,0.35,0.64
MO,Iron County,29.0,93.0,2010,Mammography screening,50.0,,149.0,0.45,0.34,0.56
MO,Iron County,29.0,93.0,2011,Mammography screening,50.0,,170.0,0.517647059,0.40949159,0.625802528
MO,Jackson County,29.0,95.0,2003-2005,Mammography screening,50.0,,2606.0,0.62,0.59,0.65
MO,Jackson County,29.0,95.0,2006-2007,Mammography screening,50.0,,1771.0,0.643,0.61,0.68
MO,Jackson County,29.0,95.0,2008,Mammography screening,50.0,,4041.0,0.659,0.63,0.68
MO,Jackson County,29.0,95.0,2009,Mammography screening,50.0,,3974.0,0.668,0.64,0.69
MO,Jackson County,29.0,95.0,2010,Mammography screening,50.0,,3935.0,0.649,0.62,0.67
MO,Jackson County,29.0,95.0,2011,Mammography screening,50.0,,4141.0,0.634146342,0.609891513,0.65840117
MO,Jasper County,29.0,97.0,2003-2005,Mammography screening,50.0,,546.0,0.687,0.62,0.76
MO,Jasper County,29.0,97.0,2006-2007,Mammography screening,50.0,,403.0,0.64,0.56,0.72
MO,Jasper County,29.0,97.0,2008,Mammography screening,50.0,,841.0,0.642,0.59,0.7
MO,Jasper County,29.0,97.0,2009,Mammography screening,50.0,,837.0,0.657,0.6,0.71
MO,Jasper County,29.0,97.0,2010,Mammography screening,50.0,,805.0,0.668,0.61,0.72
MO,Jasper County,29.0,97.0,2011,Mammography screening,50.0,,860.0,0.598837209,0.547116886,0.650557533
MO,Jefferson County,29.0,99.0,2003-2005,Mammography screening,50.0,,706.0,0.594,0.54,0.65
MO,Jefferson County,29.0,99.0,2006-2007,Mammography screening,50.0,,595.0,0.642,0.58,0.71
MO,Jefferson County,29.0,99.0,2008,Mammography screening,50.0,,1280.0,0.648,0.6,0.69
MO,Jefferson County,29.0,99.0,2009,Mammography screening,50.0,,1330.0,0.648,0.6,0.69
MO,Jefferson County,29.0,99.0,2010,Mammography screening,50.0,,1362.0,0.664,0.62,0.71
MO,Jefferson County,29.0,99.0,2011,Mammography screening,50.0,,1385.0,0.616606498,0.575250812,0.657962185
MO,Johnson County,29.0,101.0,2003-2005,Mammography screening,50.0,,,,,
MO,Johnson County,29.0,101.0,2006-2007,Mammography screening,50.0,,,,,
MO,Johnson County,29.0,101.0,2008,Mammography screening,50.0,,362.0,0.61,0.53,0.69
MO,Johnson County,29.0,101.0,2009,Mammography screening,50.0,,345.0,0.574,0.49,0.65
MO,Johnson County,29.0,101.0,2010,Mammography screening,50.0,,355.0,0.563,0.49,0.64
MO,Johnson County,29.0,101.0,2011,Mammography screening,50.0,,400.0,0.52,0.449331195,0.590668805
MO,Knox County,29.0,103.0,2003-2005,Mammography screening,50.0,,,,,
MO,Knox County,29.0,103.0,2006-2007,Mammography screening,50.0,,,,,
MO,Knox County,29.0,103.0,2008,Mammography screening,50.0,,47.0,0.66,0.43,0.89
MO,Knox County,29.0,103.0,2009,Mammography screening,50.0,,58.0,0.603,0.4,0.8
MO,Knox County,29.0,103.0,2010,Mammography screening,50.0,,57.0,0.439,0.27,0.61
MO,Knox County,29.0,103.0,2011,Mammography screening,50.0,,70.0,0.528571429,0.358254078,0.698888779
MO,Laclede County,29.0,105.0,2003-2005,Mammography screening,50.0,,201.0,0.423,0.33,0.51
MO,Laclede County,29.0,105.0,2006-2007,Mammography screening,50.0,,,,,
MO,Laclede County,29.0,105.0,2008,Mammography screening,50.0,,272.0,0.607,0.51,0.7
MO,Laclede County,29.0,105.0,2009,Mammography screening,50.0,,352.0,0.597,0.52,0.68
MO,Laclede County,29.0,105.0,2010,Mammography screening,50.0,,326.0,0.617,0.53,0.7
MO,Laclede County,29.0,105.0,2011,Mammography screening,50.0,,356.0,0.578651685,0.499631202,0.657672169
MO,Lafayette County,29.0,107.0,2003-2005,Mammography screening,50.0,,241.0,0.498,0.41,0.59
MO,Lafayette County,29.0,107.0,2006-2007,Mammography screening,50.0,,,,,
MO,Lafayette County,29.0,107.0,2008,Mammography screening,50.0,,349.0,0.57,0.49,0.65
MO,Lafayette County,29.0,107.0,2009,Mammography screening,50.0,,348.0,0.612,0.53,0.69
MO,Lafayette County,29.0,107.0,2010,Mammography screening,50.0,,343.0,0.601,0.52,0.68
MO,Lafayette County,29.0,107.0,2011,Mammography screening,50.0,,350.0,0.522857143,0.447101747,0.598612539
MO,Lawrence County,29.0,109.0,2003-2005,Mammography screening,50.0,,209.0,0.584,0.48,0.69
MO,Lawrence County,29.0,109.0,2006-2007,Mammography screening,50.0,,,,,
MO,Lawrence County,29.0,109.0,2008,Mammography screening,50.0,,307.0,0.622,0.53,0.71
MO,Lawrence County,29.0,109.0,2009,Mammography screening,50.0,,365.0,0.636,0.55,0.72
MO,Lawrence County,29.0,109.0,2010,Mammography screening,50.0,,314.0,0.605,0.52,0.69
MO,Lawrence County,29.0,109.0,2011,Mammography screening,50.0,,323.0,0.600619195,0.516100183,0.685138208
MO,Lewis County,29.0,111.0,2003-2005,Mammography screening,50.0,,,,,
MO,Lewis County,29.0,111.0,2006-2007,Mammography screening,50.0,,,,,
MO,Lewis County,29.0,111.0,2008,Mammography screening,50.0,,88.0,0.602,0.44,0.76
MO,Lewis County,29.0,111.0,2009,Mammography screening,50.0,,86.0,0.593,0.43,0.76
MO,Lewis County,29.0,111.0,2010,Mammography screening,50.0,,94.0,0.606,0.45,0.76
MO,Lewis County,29.0,111.0,2011,Mammography screening,50.0,,128.0,0.53125,0.40497989,0.65752011
MO,Lincoln County,29.0,113.0,2003-2005,Mammography screening,50.0,,,,,
MO,Lincoln County,29.0,113.0,2006-2007,Mammography screening,50.0,,,,,
MO,Lincoln County,29.0,113.0,2008,Mammography screening,50.0,,320.0,0.588,0.5,0.67
MO,Lincoln County,29.0,113.0,2009,Mammography screening,50.0,,353.0,0.592,0.51,0.67
MO,Lincoln County,29.0,113.0,2010,Mammography screening,50.0,,327.0,0.593,0.51,0.68
MO,Lincoln County,29.0,113.0,2011,Mammography screening,50.0,,358.0,0.575418994,0.496839966,0.653998023
MO,Linn County,29.0,115.0,2003-2005,Mammography screening,50.0,,,,,
MO,Linn County,29.0,115.0,2006-2007,Mammography screening,50.0,,,,,
MO,Linn County,29.0,115.0,2008,Mammography screening,50.0,,193.0,0.503,0.4,0.6
MO,Linn County,29.0,115.0,2009,Mammography screening,50.0,,167.0,0.491,0.38,0.6
MO,Linn County,29.0,115.0,2010,Mammography screening,50.0,,120.0,0.525,0.4,0.65
MO,Linn County,29.0,115.0,2011,Mammography screening,50.0,,106.0,0.443396226,0.316631292,0.570161161
MO,Livingston County,29.0,117.0,2003-2005,Mammography screening,50.0,,,,,
MO,Livingston County,29.0,117.0,2006-2007,Mammography screening,50.0,,,,,
MO,Livingston County,29.0,117.0,2008,Mammography screening,50.0,,145.0,0.607,0.48,0.73
MO,Livingston County,29.0,117.0,2009,Mammography screening,50.0,,141.0,0.702,0.56,0.84
MO,Livingston County,29.0,117.0,2010,Mammography screening,50.0,,142.0,0.641,0.51,0.77
MO,Livingston County,29.0,117.0,2011,Mammography screening,50.0,,183.0,0.56284153,0.454143019,0.671540041
MO,McDonald County,29.0,119.0,2003-2005,Mammography screening,50.0,,,,,
MO,McDonald County,29.0,119.0,2006-2007,Mammography screening,50.0,,,,,
MO,McDonald County,29.0,119.0,2008,Mammography screening,50.0,,145.0,0.586,0.46,0.71
MO,McDonald County,29.0,119.0,2009,Mammography screening,50.0,,147.0,0.585,0.46,0.71
MO,McDonald County,29.0,119.0,2010,Mammography screening,50.0,,193.0,0.534,0.43,0.64
MO,McDonald County,29.0,119.0,2011,Mammography screening,50.0,,172.0,0.465116279,0.363193181,0.567039378
MO,Macon County,29.0,121.0,2003-2005,Mammography screening,50.0,,,,,
MO,Macon County,29.0,121.0,2006-2007,Mammography screening,50.0,,,,,
MO,Macon County,29.0,121.0,2008,Mammography screening,50.0,,217.0,0.631,0.53,0.74
MO,Macon County,29.0,121.0,2009,Mammography screening,50.0,,219.0,0.653,0.55,0.76
MO,Macon County,29.0,121.0,2010,Mammography screening,50.0,,211.0,0.645,0.54,0.75
MO,Macon County,29.0,121.0,2011,Mammography screening,50.0,,232.0,0.564655172,0.467960236,0.661350109
MO,Madison County,29.0,123.0,2003-2005,Mammography screening,50.0,,,,,
MO,Madison County,29.0,123.0,2006-2007,Mammography screening,50.0,,,,,
MO,Madison County,29.0,123.0,2008,Mammography screening,50.0,,174.0,0.609,0.49,0.73
MO,Madison County,29.0,123.0,2009,Mammography screening,50.0,,167.0,0.611,0.49,0.73
MO,Madison County,29.0,123.0,2010,Mammography screening,50.0,,168.0,0.577,0.46,0.69
MO,Madison County,29.0,123.0,2011,Mammography screening,50.0,,160.0,0.5875,0.468731844,0.706268157
MO,Maries County,29.0,125.0,2003-2005,Mammography screening,50.0,,,,,
MO,Maries County,29.0,125.0,2006-2007,Mammography screening,50.0,,,,,
MO,Maries County,29.0,125.0,2008,Mammography screening,50.0,,101.0,0.604,0.45,0.76
MO,Maries County,29.0,125.0,2009,Mammography screening,50.0,,104.0,0.587,0.44,0.73
MO,Maries County,29.0,125.0,2010,Mammography screening,50.0,,98.0,0.684,0.52,0.85
MO,Maries County,29.0,125.0,2011,Mammography screening,50.0,,111.0,0.612612613,0.467003837,0.758221388
MO,Marion County,29.0,127.0,2003-2005,Mammography screening,50.0,,219.0,0.626,0.52,0.73
MO,Marion County,29.0,127.0,2006-2007,Mammography screening,50.0,,,,,
MO,Marion County,29.0,127.0,2008,Mammography screening,50.0,,302.0,0.596,0.51,0.68
MO,Marion County,29.0,127.0,2009,Mammography screening,50.0,,323.0,0.622,0.54,0.71
MO,Marion County,29.0,127.0,2010,Mammography screening,50.0,,315.0,0.644,0.56,0.73
MO,Marion County,29.0,127.0,2011,Mammography screening,50.0,,314.0,0.592356688,0.507226637,0.677486739
MO,Mercer County,29.0,129.0,2003-2005,Mammography screening,50.0,,,,,
MO,Mercer County,29.0,129.0,2006-2007,Mammography screening,50.0,,,,,
MO,Mercer County,29.0,129.0,2008,Mammography screening,50.0,,35.0,0.686,0.41,0.96
MO,Mercer County,29.0,129.0,2009,Mammography screening,50.0,,45.0,0.489,0.28,0.69
MO,Mercer County,29.0,129.0,2010,Mammography screening,50.0,,52.0,0.462,0.28,0.65
MO,Mercer County,29.0,129.0,2011,Mammography screening,50.0,,46.0,0.5,0.295655874,0.704344126
MO,Miller County,29.0,131.0,2003-2005,Mammography screening,50.0,,,,,
MO,Miller County,29.0,131.0,2006-2007,Mammography screening,50.0,,,,,
MO,Miller County,29.0,131.0,2008,Mammography screening,50.0,,233.0,0.519,0.43,0.61
MO,Miller County,29.0,131.0,2009,Mammography screening,50.0,,238.0,0.55,0.46,0.64
MO,Miller County,29.0,131.0,2010,Mammography screening,50.0,,255.0,0.545,0.45,0.64
MO,Miller County,29.0,131.0,2011,Mammography screening,50.0,,229.0,0.545851528,0.450159536,0.64154352
MO,Mississippi County,29.0,133.0,2003-2005,Mammography screening,50.0,,,,,
MO,Mississippi County,29.0,133.0,2006-2007,Mammography screening,50.0,,,,,
MO,Mississippi County,29.0,133.0,2008,Mammography screening,50.0,,169.0,0.527,0.42,0.64
MO,Mississippi County,29.0,133.0,2009,Mammography screening,50.0,,176.0,0.568,0.46,0.68
MO,Mississippi County,29.0,133.0,2010,Mammography screening,50.0,,197.0,0.599,0.49,0.71
MO,Mississippi County,29.0,133.0,2011,Mammography screening,50.0,,210.0,0.6,0.495233593,0.704766407
MO,Moniteau County,29.0,135.0,2003-2005,Mammography screening,50.0,,,,,
MO,Moniteau County,29.0,135.0,2006-2007,Mammography screening,50.0,,,,,
MO,Moniteau County,29.0,135.0,2008,Mammography screening,50.0,,139.0,0.568,0.44,0.69
MO,Moniteau County,29.0,135.0,2009,Mammography screening,50.0,,132.0,0.568,0.44,0.7
MO,Moniteau County,29.0,135.0,2010,Mammography screening,50.0,,128.0,0.648,0.51,0.79
MO,Moniteau County,29.0,135.0,2011,Mammography screening,50.0,,132.0,0.659090909,0.520593463,0.797588356
MO,Monroe County,29.0,137.0,2003-2005,Mammography screening,50.0,,,,,
MO,Monroe County,29.0,137.0,2006-2007,Mammography screening,50.0,,,,,
MO,Monroe County,29.0,137.0,2008,Mammography screening,50.0,,121.0,0.579,0.44,0.71
MO,Monroe County,29.0,137.0,2009,Mammography screening,50.0,,127.0,0.598,0.46,0.73
MO,Monroe County,29.0,137.0,2010,Mammography screening,50.0,,116.0,0.578,0.44,0.72
MO,Monroe County,29.0,137.0,2011,Mammography screening,50.0,,124.0,0.60483871,0.467950823,0.741726596
MO,Montgomery County,29.0,139.0,2003-2005,Mammography screening,50.0,,,,,
MO,Montgomery County,29.0,139.0,2006-2007,Mammography screening,50.0,,,,,
MO,Montgomery County,29.0,139.0,2008,Mammography screening,50.0,,137.0,0.664,0.53,0.8
MO,Montgomery County,29.0,139.0,2009,Mammography screening,50.0,,158.0,0.69,0.56,0.82
MO,Montgomery County,29.0,139.0,2010,Mammography screening,50.0,,164.0,0.622,0.5,0.74
MO,Montgomery County,29.0,139.0,2011,Mammography screening,50.0,,177.0,0.576271186,0.464434861,0.688107512
MO,Morgan County,29.0,141.0,2003-2005,Mammography screening,50.0,,,,,
MO,Morgan County,29.0,141.0,2006-2007,Mammography screening,50.0,,,,,
MO,Morgan County,29.0,141.0,2008,Mammography screening,50.0,,348.0,0.586,0.51,0.67
MO,Morgan County,29.0,141.0,2009,Mammography screening,50.0,,352.0,0.591,0.51,0.67
MO,Morgan County,29.0,141.0,2010,Mammography screening,50.0,,354.0,0.616,0.53,0.7
MO,Morgan County,29.0,141.0,2011,Mammography screening,50.0,,388.0,0.592783505,0.516173011,0.669393999
MO,New Madrid County,29.0,143.0,2003-2005,Mammography screening,50.0,,,,,
MO,New Madrid County,29.0,143.0,2006-2007,Mammography screening,50.0,,,,,
MO,New Madrid County,29.0,143.0,2008,Mammography screening,50.0,,173.0,0.561,0.45,0.67
MO,New Madrid County,29.0,143.0,2009,Mammography screening,50.0,,181.0,0.558,0.45,0.67
MO,New Madrid County,29.0,143.0,2010,Mammography screening,50.0,,193.0,0.549,0.44,0.65
MO,New Madrid County,29.0,143.0,2011,Mammography screening,50.0,,196.0,0.535714286,0.433244778,0.638183793
MO,Newton County,29.0,145.0,2003-2005,Mammography screening,50.0,,539.0,0.627,0.56,0.69
MO,Newton County,29.0,145.0,2006-2007,Mammography screening,50.0,,369.0,0.623,0.54,0.7
MO,Newton County,29.0,145.0,2008,Mammography screening,50.0,,869.0,0.629,0.58,0.68
MO,Newton County,29.0,145.0,2009,Mammography screening,50.0,,828.0,0.63,0.58,0.68
MO,Newton County,29.0,145.0,2010,Mammography screening,50.0,,810.0,0.617,0.56,0.67
MO,Newton County,29.0,145.0,2011,Mammography screening,50.0,,753.0,0.590969456,0.536060763,0.645878148
MO,Nodaway County,29.0,147.0,2003-2005,Mammography screening,50.0,,,,,
MO,Nodaway County,29.0,147.0,2006-2007,Mammography screening,50.0,,,,,
MO,Nodaway County,29.0,147.0,2008,Mammography screening,50.0,,190.0,0.595,0.49,0.7
MO,Nodaway County,29.0,147.0,2009,Mammography screening,50.0,,205.0,0.678,0.57,0.79
MO,Nodaway County,29.0,147.0,2010,Mammography screening,50.0,,220.0,0.705,0.59,0.82
MO,Nodaway County,29.0,147.0,2011,Mammography screening,50.0,,218.0,0.669724771,0.561088211,0.778361331
MO,Oregon County,29.0,149.0,2003-2005,Mammography screening,50.0,,,,,
MO,Oregon County,29.0,149.0,2006-2007,Mammography screening,50.0,,,,,
MO,Oregon County,29.0,149.0,2008,Mammography screening,50.0,,143.0,0.573,0.45,0.7
MO,Oregon County,29.0,149.0,2009,Mammography screening,50.0,,133.0,0.526,0.4,0.65
MO,Oregon County,29.0,149.0,2010,Mammography screening,50.0,,126.0,0.452,0.33,0.57
MO,Oregon County,29.0,149.0,2011,Mammography screening,50.0,,115.0,0.443478261,0.321763481,0.565193041
MO,Osage County,29.0,151.0,2003-2005,Mammography screening,50.0,,,,,
MO,Osage County,29.0,151.0,2006-2007,Mammography screening,50.0,,,,,
MO,Osage County,29.0,151.0,2008,Mammography screening,50.0,,112.0,0.732,0.57,0.89
MO,Osage County,29.0,151.0,2009,Mammography screening,50.0,,112.0,0.696,0.54,0.85
MO,Osage County,29.0,151.0,2010,Mammography screening,50.0,,101.0,0.752,0.58,0.92
MO,Osage County,29.0,151.0,2011,Mammography screening,50.0,,104.0,0.711538462,0.549417716,0.873659207
MO,Ozark County,29.0,153.0,2003-2005,Mammography screening,50.0,,,,,
MO,Ozark County,29.0,153.0,2006-2007,Mammography screening,50.0,,,,,
MO,Ozark County,29.0,153.0,2008,Mammography screening,50.0,,84.0,0.643,0.47,0.81
MO,Ozark County,29.0,153.0,2009,Mammography screening,50.0,,82.0,0.659,0.48,0.83
MO,Ozark County,29.0,153.0,2010,Mammography screening,50.0,,127.0,0.598,0.46,0.73
MO,Ozark County,29.0,153.0,2011,Mammography screening,50.0,,130.0,0.530769231,0.405530902,0.65600756
MO,Pemiscot County,29.0,155.0,2003-2005,Mammography screening,50.0,,,,,
MO,Pemiscot County,29.0,155.0,2006-2007,Mammography screening,50.0,,,,,
MO,Pemiscot County,29.0,155.0,2008,Mammography screening,50.0,,152.0,0.572,0.45,0.69
MO,Pemiscot County,29.0,155.0,2009,Mammography screening,50.0,,151.0,0.503,0.39,0.62
MO,Pemiscot County,29.0,155.0,2010,Mammography screening,50.0,,139.0,0.475,0.36,0.59
MO,Pemiscot County,29.0,155.0,2011,Mammography screening,50.0,,154.0,0.493506494,0.382552702,0.604460285
MO,Perry County,29.0,157.0,2003-2005,Mammography screening,50.0,,,,,
MO,Perry County,29.0,157.0,2006-2007,Mammography screening,50.0,,,,,
MO,Perry County,29.0,157.0,2008,Mammography screening,50.0,,212.0,0.698,0.59,0.81
MO,Perry County,29.0,157.0,2009,Mammography screening,50.0,,199.0,0.698,0.58,0.81
MO,Perry County,29.0,157.0,2010,Mammography screening,50.0,,199.0,0.643,0.53,0.75
MO,Perry County,29.0,157.0,2011,Mammography screening,50.0,,217.0,0.585253456,0.483465077,0.687041835
MO,Pettis County,29.0,159.0,2003-2005,Mammography screening,50.0,,252.0,0.607,0.51,0.7
MO,Pettis County,29.0,159.0,2006-2007,Mammography screening,50.0,,,,,
MO,Pettis County,29.0,159.0,2008,Mammography screening,50.0,,403.0,0.568,0.49,0.64
MO,Pettis County,29.0,159.0,2009,Mammography screening,50.0,,424.0,0.601,0.53,0.68
MO,Pettis County,29.0,159.0,2010,Mammography screening,50.0,,411.0,0.601,0.53,0.68
MO,Pettis County,29.0,159.0,2011,Mammography screening,50.0,,424.0,0.575471698,0.503263729,0.647679667
MO,Phelps County,29.0,161.0,2003-2005,Mammography screening,50.0,,269.0,0.565,0.48,0.65
MO,Phelps County,29.0,161.0,2006-2007,Mammography screening,50.0,,207.0,0.502,0.41,0.6
MO,Phelps County,29.0,161.0,2008,Mammography screening,50.0,,474.0,0.557,0.49,0.62
MO,Phelps County,29.0,161.0,2009,Mammography screening,50.0,,460.0,0.574,0.5,0.64
MO,Phelps County,29.0,161.0,2010,Mammography screening,50.0,,464.0,0.623,0.55,0.69
MO,Phelps County,29.0,161.0,2011,Mammography screening,50.0,,489.0,0.648261759,0.576898143,0.719625374
MO,Pike County,29.0,163.0,2003-2005,Mammography screening,50.0,,,,,
MO,Pike County,29.0,163.0,2006-2007,Mammography screening,50.0,,,,,
MO,Pike County,29.0,163.0,2008,Mammography screening,50.0,,202.0,0.55,0.45,0.65
MO,Pike County,29.0,163.0,2009,Mammography screening,50.0,,207.0,0.551,0.45,0.65
MO,Pike County,29.0,163.0,2010,Mammography screening,50.0,,243.0,0.519,0.43,0.61
MO,Pike County,29.0,163.0,2011,Mammography screening,50.0,,246.0,0.504065041,0.415342942,0.592787139
MO,Platte County,29.0,165.0,2003-2005,Mammography screening,50.0,,302.0,0.685,0.59,0.78
MO,Platte County,29.0,165.0,2006-2007,Mammography screening,50.0,,,,,
MO,Platte County,29.0,165.0,2008,Mammography screening,50.0,,577.0,0.7,0.63,0.77
MO,Platte County,29.0,165.0,2009,Mammography screening,50.0,,598.0,0.699,0.63,0.77
MO,Platte County,29.0,165.0,2010,Mammography screening,50.0,,623.0,0.663,0.6,0.73
MO,Platte County,29.0,165.0,2011,Mammography screening,50.0,,705.0,0.65248227,0.59285487,0.712109669
