state,county,state_code,county_code,year_span,measure_name,measure_id,rate
MS,Hinds County,28,49,2004,Children in poverty,24,34
MS,Hinds County,28,49,2004,Children in poverty,24,34
MS,Hinds County,28,49,2005,Children in poverty,24,32
MS,Hinds County,28,49,2006,Children in poverty,24,35
MS,Hinds County,28,49,2007,Children in poverty,24,37
MS,Hinds County,28,49,2008,Children in poverty,24,34
MS,Hinds County,28,49,2009,Children in poverty,24,33
MS,Hinds County,28,49,2010,Children in poverty,24,34
MS,Hinds County,28,49,2011,Children in poverty,24,37
MS,Hinds County,28,49,2012,Children in poverty,24,39
MS,Holmes County,28,51,2002,Children in poverty,24,45
MS,Holmes County,28,51,2003,Children in poverty,24,44
MS,Holmes County,28,51,2003,Children in poverty,24,44
MS,Holmes County,28,51,2004,Children in poverty,24,45
MS,Holmes County,28,51,2004,Children in poverty,24,45
MS,Holmes County,28,51,2005,Children in poverty,24,60
MS,Holmes County,28,51,2006,Children in poverty,24,50
MS,Holmes County,28,51,2007,Children in poverty,24,50
MS,Holmes County,28,51,2008,Children in poverty,24,44
MS,Holmes County,28,51,2009,Children in poverty,24,61
MS,Holmes County,28,51,2010,Children in poverty,24,53
MS,Holmes County,28,51,2011,Children in poverty,24,53
MS,Holmes County,28,51,2012,Children in poverty,24,56
MS,Humphreys County,28,53,2002,Children in poverty,24,45
MS,Humphreys County,28,53,2003,Children in poverty,24,44
MS,Humphreys County,28,53,2003,Children in poverty,24,44
MS,Humphreys County,28,53,2004,Children in poverty,24,47
MS,Humphreys County,28,53,2004,Children in poverty,24,47
MS,Humphreys County,28,53,2005,Children in poverty,24,55
MS,Humphreys County,28,53,2006,Children in poverty,24,52
MS,Humphreys County,28,53,2007,Children in poverty,24,58
MS,Humphreys County,28,53,2008,Children in poverty,24,54
MS,Humphreys County,28,53,2009,Children in poverty,24,63
MS,Humphreys County,28,53,2010,Children in poverty,24,61
MS,Humphreys County,28,53,2011,Children in poverty,24,53
MS,Humphreys County,28,53,2012,Children in poverty,24,56
MS,Issaquena County,28,55,2002,Children in poverty,24,36
MS,Issaquena County,28,55,2003,Children in poverty,24,35
MS,Issaquena County,28,55,2003,Children in poverty,24,35
MS,Issaquena County,28,55,2004,Children in poverty,24,40
MS,Issaquena County,28,55,2004,Children in poverty,24,40
MS,Issaquena County,28,55,2005,Children in poverty,24,56
MS,Issaquena County,28,55,2006,Children in poverty,24,57
MS,Issaquena County,28,55,2007,Children in poverty,24,62
MS,Issaquena County,28,55,2008,Children in poverty,24,58
MS,Issaquena County,28,55,2009,Children in poverty,24,53
MS,Issaquena County,28,55,2010,Children in poverty,24,60
MS,Issaquena County,28,55,2011,Children in poverty,24,54
MS,Issaquena County,28,55,2012,Children in poverty,24,53
MS,Itawamba County,28,57,2002,Children in poverty,24,19
MS,Itawamba County,28,57,2003,Children in poverty,24,20
MS,Itawamba County,28,57,2003,Children in poverty,24,20
MS,Itawamba County,28,57,2004,Children in poverty,24,20
MS,Itawamba County,28,57,2004,Children in poverty,24,20
MS,Itawamba County,28,57,2005,Children in poverty,24,21
MS,Itawamba County,28,57,2006,Children in poverty,24,20
MS,Itawamba County,28,57,2007,Children in poverty,24,21
MS,Itawamba County,28,57,2008,Children in poverty,24,21
MS,Itawamba County,28,57,2009,Children in poverty,24,24
MS,Itawamba County,28,57,2010,Children in poverty,24,26
MS,Itawamba County,28,57,2011,Children in poverty,24,26
MS,Itawamba County,28,57,2012,Children in poverty,24,27
MS,Jackson County,28,59,2002,Children in poverty,24,23
MS,Jackson County,28,59,2003,Children in poverty,24,23
MS,Jackson County,28,59,2003,Children in poverty,24,23
MS,Jackson County,28,59,2004,Children in poverty,24,23
MS,Jackson County,28,59,2004,Children in poverty,24,23
MS,Jackson County,28,59,2005,Children in poverty,24,23
MS,Jackson County,28,59,2006,Children in poverty,24,24
MS,Jackson County,28,59,2007,Children in poverty,24,22
MS,Jackson County,28,59,2008,Children in poverty,24,20
MS,Jackson County,28,59,2009,Children in poverty,24,22
MS,Jackson County,28,59,2010,Children in poverty,24,25
MS,Jackson County,28,59,2011,Children in poverty,24,25
MS,Jackson County,28,59,2012,Children in poverty,24,25
MS,Jasper County,28,61,2002,Children in poverty,24,29
MS,Jasper County,28,61,2003,Children in poverty,24,30
MS,Jasper County,28,61,2003,Children in poverty,24,30
MS,Jasper County,28,61,2004,Children in poverty,24,30
MS,Jasper County,28,61,2004,Children in poverty,24,30
MS,Jasper County,28,61,2005,Children in poverty,24,32
MS,Jasper County,28,61,2006,Children in poverty,24,31
MS,Jasper County,28,61,2007,Children in poverty,24,29
MS,Jasper County,28,61,2008,Children in poverty,24,29
MS,Jasper County,28,61,2009,Children in poverty,24,30
MS,Jasper County,28,61,2010,Children in poverty,24,30
MS,Jasper County,28,61,2011,Children in poverty,24,34
MS,Jasper County,28,61,2012,Children in poverty,24,34
MS,Jefferson County,28,63,2002,Children in poverty,24,35
MS,Jefferson County,28,63,2003,Children in poverty,24,36
MS,Jefferson County,28,63,2003,Children in poverty,24,36
MS,Jefferson County,28,63,2004,Children in poverty,24,39
MS,Jefferson County,28,63,2004,Children in poverty,24,39
MS,Jefferson County,28,63,2005,Children in poverty,24,43
MS,Jefferson County,28,63,2006,Children in poverty,24,40
MS,Jefferson County,28,63,2007,Children in poverty,24,44
MS,Jefferson County,28,63,2008,Children in poverty,24,43
MS,Jefferson County,28,63,2009,Children in poverty,24,43
MS,Jefferson County,28,63,2010,Children in poverty,24,52
MS,Jefferson County,28,63,2011,Children in poverty,24,46
MS,Jefferson County,28,63,2012,Children in poverty,24,48
MS,Jefferson Davis County,28,65,2002,Children in poverty,24,37
MS,Jefferson Davis County,28,65,2003,Children in poverty,24,36
MS,Jefferson Davis County,28,65,2003,Children in poverty,24,36
MS,Jefferson Davis County,28,65,2004,Children in poverty,24,40
MS,Jefferson Davis County,28,65,2004,Children in poverty,24,40
MS,Jefferson Davis County,28,65,2005,Children in poverty,24,47
MS,Jefferson Davis County,28,65,2006,Children in poverty,24,44
MS,Jefferson Davis County,28,65,2007,Children in poverty,24,44
MS,Jefferson Davis County,28,65,2008,Children in poverty,24,42
MS,Jefferson Davis County,28,65,2009,Children in poverty,24,42
MS,Jefferson Davis County,28,65,2010,Children in poverty,24,40
MS,Jefferson Davis County,28,65,2011,Children in poverty,24,42
MS,Jefferson Davis County,28,65,2012,Children in poverty,24,46
MS,Jones County,28,67,2002,Children in poverty,24,28
MS,Jones County,28,67,2003,Children in poverty,24,27
MS,Jones County,28,67,2003,Children in poverty,24,27
MS,Jones County,28,67,2004,Children in poverty,24,29
MS,Jones County,28,67,2004,Children in poverty,24,29
MS,Jones County,28,67,2005,Children in poverty,24,39
MS,Jones County,28,67,2006,Children in poverty,24,27
MS,Jones County,28,67,2007,Children in poverty,24,29
MS,Jones County,28,67,2008,Children in poverty,24,33
MS,Jones County,28,67,2009,Children in poverty,24,35
MS,Jones County,28,67,2010,Children in poverty,24,35
MS,Jones County,28,67,2011,Children in poverty,24,32
MS,Jones County,28,67,2012,Children in poverty,24,37
MS,Kemper County,28,69,2002,Children in poverty,24,30
MS,Kemper County,28,69,2003,Children in poverty,24,29
MS,Kemper County,28,69,2003,Children in poverty,24,29
MS,Kemper County,28,69,2004,Children in poverty,24,31
MS,Kemper County,28,69,2004,Children in poverty,24,31
MS,Kemper County,28,69,2005,Children in poverty,24,34
MS,Kemper County,28,69,2006,Children in poverty,24,36
MS,Kemper County,28,69,2007,Children in poverty,24,36
MS,Kemper County,28,69,2008,Children in poverty,24,34
MS,Kemper County,28,69,2009,Children in poverty,24,34
MS,Kemper County,28,69,2010,Children in poverty,24,37
MS,Kemper County,28,69,2011,Children in poverty,24,39
MS,Kemper County,28,69,2012,Children in poverty,24,38
MS,Lafayette County,28,71,2002,Children in poverty,24,17
MS,Lafayette County,28,71,2003,Children in poverty,24,18
MS,Lafayette County,28,71,2003,Children in poverty,24,18
MS,Lafayette County,28,71,2004,Children in poverty,24,19
MS,Lafayette County,28,71,2004,Children in poverty,24,19
MS,Lafayette County,28,71,2005,Children in poverty,24,19
MS,Lafayette County,28,71,2006,Children in poverty,24,19
MS,Lafayette County,28,71,2007,Children in poverty,24,18
MS,Lafayette County,28,71,2008,Children in poverty,24,19
MS,Lafayette County,28,71,2009,Children in poverty,24,22
MS,Lafayette County,28,71,2010,Children in poverty,24,22
MS,Lafayette County,28,71,2011,Children in poverty,24,23
MS,Lafayette County,28,71,2012,Children in poverty,24,23
MS,Lamar County,28,73,2002,Children in poverty,24,20
MS,Lamar County,28,73,2003,Children in poverty,24,20
MS,Lamar County,28,73,2003,Children in poverty,24,20
MS,Lamar County,28,73,2004,Children in poverty,24,21
MS,Lamar County,28,73,2004,Children in poverty,24,21
MS,Lamar County,28,73,2005,Children in poverty,24,18
MS,Lamar County,28,73,2006,Children in poverty,24,18
MS,Lamar County,28,73,2007,Children in poverty,24,17
MS,Lamar County,28,73,2008,Children in poverty,24,20
MS,Lamar County,28,73,2009,Children in poverty,24,19
MS,Lamar County,28,73,2010,Children in poverty,24,22
MS,Lamar County,28,73,2011,Children in poverty,24,22
MS,Lamar County,28,73,2012,Children in poverty,24,23
MS,Lauderdale County,28,75,2002,Children in poverty,24,28
MS,Lauderdale County,28,75,2003,Children in poverty,24,27
MS,Lauderdale County,28,75,2003,Children in poverty,24,27
MS,Lauderdale County,28,75,2004,Children in poverty,24,30
MS,Lauderdale County,28,75,2004,Children in poverty,24,30
MS,Lauderdale County,28,75,2005,Children in poverty,24,30
MS,Lauderdale County,28,75,2006,Children in poverty,24,34
MS,Lauderdale County,28,75,2007,Children in poverty,24,35
MS,Lauderdale County,28,75,2008,Children in poverty,24,32
MS,Lauderdale County,28,75,2009,Children in poverty,24,37
MS,Lauderdale County,28,75,2010,Children in poverty,24,35
MS,Lauderdale County,28,75,2011,Children in poverty,24,34
MS,Lauderdale County,28,75,2012,Children in poverty,24,40
MS,Lawrence County,28,77,2002,Children in poverty,24,27
MS,Lawrence County,28,77,2003,Children in poverty,24,26
MS,Lawrence County,28,77,2003,Children in poverty,24,26
MS,Lawrence County,28,77,2004,Children in poverty,24,27
MS,Lawrence County,28,77,2004,Children in poverty,24,27
MS,Lawrence County,28,77,2005,Children in poverty,24,28
MS,Lawrence County,28,77,2006,Children in poverty,24,28
MS,Lawrence County,28,77,2007,Children in poverty,24,28
MS,Lawrence County,28,77,2008,Children in poverty,24,28
MS,Lawrence County,28,77,2009,Children in poverty,24,29
MS,Lawrence County,28,77,2010,Children in poverty,24,27
MS,Lawrence County,28,77,2011,Children in poverty,24,28
MS,Lawrence County,28,77,2012,Children in poverty,24,32
MS,Leake County,28,79,2002,Children in poverty,24,32
MS,Leake County,28,79,2003,Children in poverty,24,30
MS,Leake County,28,79,2003,Children in poverty,24,30
MS,Leake County,28,79,2004,Children in poverty,24,32
MS,Leake County,28,79,2004,Children in poverty,24,32
MS,Leake County,28,79,2005,Children in poverty,24,33
MS,Leake County,28,79,2006,Children in poverty,24,32
MS,Leake County,28,79,2007,Children in poverty,24,31
MS,Leake County,28,79,2008,Children in poverty,24,36
MS,Leake County,28,79,2009,Children in poverty,24,42
MS,Leake County,28,79,2010,Children in poverty,24,39
MS,Leake County,28,79,2011,Children in poverty,24,43
MS,Leake County,28,79,2012,Children in poverty,24,42
MS,Lee County,28,81,2002,Children in poverty,24,20
MS,Lee County,28,81,2003,Children in poverty,24,21
MS,Lee County,28,81,2003,Children in poverty,24,21
MS,Lee County,28,81,2004,Children in poverty,24,22
MS,Lee County,28,81,2004,Children in poverty,24,22
MS,Lee County,28,81,2005,Children in poverty,24,26
MS,Lee County,28,81,2006,Children in poverty,24,26
MS,Lee County,28,81,2007,Children in poverty,24,22
MS,Lee County,28,81,2008,Children in poverty,24,25
MS,Lee County,28,81,2009,Children in poverty,24,26
MS,Lee County,28,81,2010,Children in poverty,24,31
MS,Lee County,28,81,2011,Children in poverty,24,25
MS,Lee County,28,81,2012,Children in poverty,24,31
MS,Leflore County,28,83,2002,Children in poverty,24,41
MS,Leflore County,28,83,2003,Children in poverty,24,40
MS,Leflore County,28,83,2003,Children in poverty,24,40
MS,Leflore County,28,83,2004,Children in poverty,24,43
MS,Leflore County,28,83,2004,Children in poverty,24,43
MS,Leflore County,28,83,2005,Children in poverty,24,51
MS,Leflore County,28,83,2006,Children in poverty,24,59
MS,Leflore County,28,83,2007,Children in poverty,24,54
MS,Leflore County,28,83,2008,Children in poverty,24,53
MS,Leflore County,28,83,2009,Children in poverty,24,47
MS,Leflore County,28,83,2010,Children in poverty,24,51
MS,Leflore County,28,83,2011,Children in poverty,24,62
MS,Leflore County,28,83,2012,Children in poverty,24,55
MS,Lincoln County,28,85,2002,Children in poverty,24,26
MS,Lincoln County,28,85,2003,Children in poverty,24,26
MS,Lincoln County,28,85,2003,Children in poverty,24,26
MS,Lincoln County,28,85,2004,Children in poverty,24,27
MS,Lincoln County,28,85,2004,Children in poverty,24,27
MS,Lincoln County,28,85,2005,Children in poverty,24,30
MS,Lincoln County,28,85,2006,Children in poverty,24,27
MS,Lincoln County,28,85,2007,Children in poverty,24,26
MS,Lincoln County,28,85,2008,Children in poverty,24,26
MS,Lincoln County,28,85,2009,Children in poverty,24,28
MS,Lincoln County,28,85,2010,Children in poverty,24,26
MS,Lincoln County,28,85,2011,Children in poverty,24,36
MS,Lincoln County,28,85,2012,Children in poverty,24,30
MS,Lowndes County,28,87,2002,Children in poverty,24,27
MS,Lowndes County,28,87,2003,Children in poverty,24,28
MS,Lowndes County,28,87,2003,Children in poverty,24,28
MS,Lowndes County,28,87,2004,Children in poverty,24,31
MS,Lowndes County,28,87,2004,Children in poverty,24,31
MS,Lowndes County,28,87,2005,Children in poverty,24,31
MS,Lowndes County,28,87,2006,Children in poverty,24,28
MS,Lowndes County,28,87,2007,Children in poverty,24,34
MS,Lowndes County,28,87,2008,Children in poverty,24,32
MS,Lowndes County,28,87,2009,Children in poverty,24,38
MS,Lowndes County,28,87,2010,Children in poverty,24,37
MS,Lowndes County,28,87,2011,Children in poverty,24,34
MS,Lowndes County,28,87,2012,Children in poverty,24,38
MS,Madison County,28,89,2002,Children in poverty,24,18
MS,Madison County,28,89,2003,Children in poverty,24,19
MS,Madison County,28,89,2003,Children in poverty,24,19
MS,Madison County,28,89,2004,Children in poverty,24,21
MS,Madison County,28,89,2004,Children in poverty,24,21
MS,Madison County,28,89,2005,Children in poverty,24,19
MS,Madison County,28,89,2006,Children in poverty,24,17
MS,Madison County,28,89,2007,Children in poverty,24,16
MS,Madison County,28,89,2008,Children in poverty,24,18
MS,Madison County,28,89,2009,Children in poverty,24,17
MS,Madison County,28,89,2010,Children in poverty,24,17
MS,Madison County,28,89,2011,Children in poverty,24,19
MS,Madison County,28,89,2012,Children in poverty,24,20
MS,Marion County,28,91,2002,Children in poverty,24,35
MS,Marion County,28,91,2003,Children in poverty,24,33
MS,Marion County,28,91,2003,Children in poverty,24,33
MS,Marion County,28,91,2004,Children in poverty,24,35
MS,Marion County,28,91,2004,Children in poverty,24,35
MS,Marion County,28,91,2005,Children in poverty,24,38
MS,Marion County,28,91,2006,Children in poverty,24,37
MS,Marion County,28,91,2007,Children in poverty,24,38
MS,Marion County,28,91,2008,Children in poverty,24,39
MS,Marion County,28,91,2009,Children in poverty,24,37
MS,Marion County,28,91,2010,Children in poverty,24,37
MS,Marion County,28,91,2011,Children in poverty,24,42
MS,Marion County,28,91,2012,Children in poverty,24,39
MS,Marshall County,28,93,2002,Children in poverty,24,25
MS,Marshall County,28,93,2003,Children in poverty,24,27
MS,Marshall County,28,93,2003,Children in poverty,24,27
MS,Marshall County,28,93,2004,Children in poverty,24,29
